TEAM_ID,TEAM_NAME,TEAM_SHORT_NAME,TEAM_LOGO_URL
1610612737,Atlanta Hawks,Hawks,https://cdn.nba.com/logos/nba/1610612737/global/L/logo.svg
1610612738,Boston Celtics,Celtics,https://cdn.nba.com/logos/nba/1610612738/global/L/logo.svg
1610612751,Brooklyn Nets,Nets,https://cdn.nba.com/logos/nba/1610612751/global/L/logo.svg
1610612766,Charlotte Hornets,Hornets,https://cdn.nba.com/logos/nba/1610612766/global/L/logo.svg
1610612741,Chicago Bulls,Bulls,https://cdn.nba.com/logos/nba/1610612741/global/L/logo.svg
1610612739,Cleveland Cavaliers,Cavaliers,https://cdn.nba.com/logos/nba/1610612739/global/L/logo.svg
1610612742,Dallas Mavericks,Mavericks,https://cdn.nba.com/logos/nba/1610612742/global/L/logo.svg
1610612743,Denver Nuggets,Nuggets,https://cdn.nba.com/logos/nba/1610612743/global/L/logo.svg
1610612765,Detroit Pistons,Pistons,https://cdn.nba.com/logos/nba/1610612765/global/L/logo.svg
1610612744,Golden State Warriors,Warriors,https://cdn.nba.com/logos/nba/1610612744/global/L/logo.svg
1610612745,Houston Rockets,Rockets,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
1610612754,Indiana Pacers,Pacers,https://cdn.nba.com/logos/nba/1610612754/global/L/logo.svg
1610612746,Los Angeles Clippers,Clippers,https://cdn.nba.com/logos/nba/1610612746/global/L/logo.svg
1610612747,Los Angeles Lakers,Lakers,https://cdn.nba.com/logos/nba/1610612747/global/L/logo.svg
1610612763,Memphis Grizzlies,Grizzlies,https://cdn.nba.com/logos/nba/1610612763/global/L/logo.svg
1610612748,Miami Heat,Heat,https://cdn.nba.com/logos/nba/1610612748/global/L/logo.svg
1610612749,Milwaukee Bucks,Bucks,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
1610612750,Minnesota Timberwolves,Timberwolves,https://cdn.nba.com/logos/nba/1610612750/global/L/logo.svg
1610612740,New Orleans Pelicans,Pelicans,https://cdn.nba.com/logos/nba/1610612740/global/L/logo.svg
1610612752,New York Knicks,Knicks,https://cdn.nba.com/logos/nba/1610612752/global/L/logo.svg
1610612760,Oklahoma City Thunder,Thunder,https://cdn.nba.com/logos/nba/1610612760/global/L/logo.svg
1610612753,Orlando Magic,Magic,https://cdn.nba.com/logos/nba/1610612753/global/L/logo.svg
1610612755,Philadelphia 76ers,76ers,https://cdn.nba.com/logos/nba/1610612755/global/L/logo.svg
1610612756,Phoenix Suns,Suns,https://cdn.nba.com/logos/nba/1610612756/global/L/logo.svg
1610612757,Portland Trail Blazers,Trail Blazers,https://cdn.nba.com/logos/nba/1610612757/global/L/logo.svg
1610612758,Sacramento Kings,Kings,https://cdn.nba.com/logos/nba/1610612758/global/L/logo.svg
1610612759,San Antonio Spurs,Spurs,https://cdn.nba.com/logos/nba/1610612759/global/L/logo.svg
1610612761,Toronto Raptors,Raptors,https://cdn.nba.com/logos/nba/1610612761/global/L/logo.svg
1610612762,Utah Jazz,Jazz,https://cdn.nba.com/logos/nba/1610612762/global/L/logo.svg
1610612764,Washington Wizards,Wizards,https://cdn.nba.com/logos/nba/1610612764/global/L/logo.svg
